Created as New Dataset,Sample 300 By iruser Date Friday, March 13 2026
cm-1,%T
2778.00,91.84
2777.00,91.88
2776.00,91.92
2775.00,91.96
2774.00,92.00
2773.00,92.04
2772.00,92.08
2771.00,92.11
2770.00,92.15
2769.00,92.18
2768.00,92.21
2767.00,92.24
2766.00,92.28
2765.00,92.31
2764.00,92.34
2763.00,92.37
2762.00,92.41
2761.00,92.44
2760.00,92.46
2759.00,92.49
2758.00,92.51
2757.00,92.54
2756.00,92.57
2755.00,92.60
2754.00,92.63
2753.00,92.66
2752.00,92.68
2751.00,92.70
2750.00,92.73
2749.00,92.75
2748.00,92.77
2747.00,92.79
2746.00,92.81
2745.00,92.83
2744.00,92.85
2743.00,92.87
2742.00,92.89
2741.00,92.91
2740.00,92.93
2739.00,92.95
2738.00,92.97
2737.00,92.99
2736.00,93.01
2735.00,93.03
2734.00,93.04
2733.00,93.06
2732.00,93.08
2731.00,93.09
2730.00,93.11
2729.00,93.12
2728.00,93.14
2727.00,93.16
2726.00,93.18
2725.00,93.20
2724.00,93.22
2723.00,93.23
2722.00,93.25
2721.00,93.27
2720.00,93.29
2719.00,93.31
2718.00,93.33
2717.00,93.36
2716.00,93.38
2715.00,93.41
2714.00,93.43
2713.00,93.45
2712.00,93.48
2711.00,93.50
2710.00,93.52
2709.00,93.54
2708.00,93.56
2707.00,93.58
2706.00,93.60
2705.00,93.62
2704.00,93.65
2703.00,93.67
2702.00,93.70
2701.00,93.72
2700.00,93.75
2699.00,93.77
2698.00,93.80
2697.00,93.82
2696.00,93.85
2695.00,93.87
2694.00,93.90
2693.00,93.93
2692.00,93.95
2691.00,93.98
2690.00,94.01
2689.00,94.03
2688.00,94.05
2687.00,94.08
2686.00,94.11
2685.00,94.14
2684.00,94.17
2683.00,94.20
2682.00,94.23
2681.00,94.26
2680.00,94.29
2679.00,94.32
2678.00,94.35
2677.00,94.38
